window_id,mse_error,true_label,pred_label
2226,0.03378656,0,0
2227,0.03197208,0,0
2228,0.03131927,0,0
2229,0.03709500,0,0
2230,0.06023979,0,0
2231,0.06492141,0,0
2232,0.04279749,0,0
2233,0.08561894,0,0
2234,0.08106028,0,0
2235,0.14139505,0,0
2236,0.13468030,0,0
2237,0.07954627,0,0
2238,0.04652850,0,0
2239,0.04027038,0,0
2240,0.03375723,0,0
2241,0.03693255,0,0
2242,0.06006658,0,0
2243,0.07227951,0,0
2244,0.07083090,0,0
2245,0.07405467,0,0
2246,0.06495110,0,0
2247,0.07574303,0,0
2248,0.09810044,0,0
2249,0.07932055,0,0
2250,0.11820417,0,0
2251,0.03462731,0,0
2252,0.00674494,0,0
2253,0.00264805,0,0
2254,0.00465467,0,0
2255,0.00588416,0,0
2256,0.00396900,0,0
2257,0.00232287,0,0
2258,0.00150216,0,0
2259,0.00084417,0,0
2260,0.00089122,0,0
2261,0.00104484,0,0
2262,0.00085072,0,0
2263,0.00072256,1,0
2264,0.00092473,0,0
2265,0.00076217,0,0
2266,0.00067867,0,0
2267,0.00061877,0,0
2268,0.00066072,0,0
2269,0.00092802,0,0
2270,0.87577462,0,0
2271,0.27527332,0,0
2272,0.06056808,0,0
2273,0.00970250,0,0
2274,0.00323934,0,0
2275,0.00204447,0,0
2276,0.03053364,0,0
2277,0.05633210,0,0
2278,0.03872684,0,0
2279,0.02008263,0,0
2280,0.01043446,0,0
2281,0.00430738,0,0
2282,0.00837932,0,0
2283,0.01290054,0,0
2284,0.01633058,0,0
2285,0.01436072,0,0
2286,1.01531148,0,0
2287,0.74428618,0,0
2288,0.73652130,0,0
2289,0.73378664,0,0
2290,0.73329037,0,0
2291,0.73691410,0,0
2292,0.73918682,0,0
2293,0.73666745,0,0
2294,0.73558044,0,0
2295,0.73558742,0,0
2296,0.73540533,0,0
2297,0.73725724,0,0
2298,0.73946011,0,0
2299,0.73985988,0,0
2300,0.73969418,0,0
2301,0.73909342,0,0
2302,0.74103236,0,0
2303,0.58842343,0,0
2304,0.57137746,0,0
2305,0.57623559,0,0
2306,0.58617729,0,0
2307,0.59398746,0,0
2308,0.59391034,0,0
2309,0.59663552,0,0
2310,0.60407048,0,0
2311,0.59880084,0,0
2312,0.60071957,0,0
2313,0.62062627,0,0
2314,0.63199896,0,0
2315,0.63025498,0,0
2316,0.62814438,0,0
2317,1.47290480,0,1
2318,1.49723566,0,1
2319,1.60745180,0,1
2320,1.61558878,0,1
2321,1.52977967,0,1
2322,1.72179687,0,1
2323,1.88886833,1,1
2324,1.73319089,0,1
2325,1.67984581,0,1
2326,1.71894217,1,1
2327,1.72229779,1,1
2328,1.67485559,0,1
2329,1.74771500,0,1
2330,1.81474388,1,1
2331,1.60547411,0,1
2332,2.08206415,1,1
2333,2.15845203,1,1
2334,1.70848870,1,1
2335,1.68080604,1,1
2336,1.76564300,1,1
2337,2.09369016,1,1
2338,2.08961272,1,1
2339,1.65934670,1,1
2340,1.71590185,1,1
2341,1.83454704,1,1
2342,2.09447908,1,1
2343,1.92649508,1,1
2344,2.34592175,1,1
2345,2.37777543,1,1
2346,2.51248598,1,1
2347,2.62981725,1,1
2348,2.67884874,1,1
2349,2.13965344,1,1
2350,2.02899671,1,1
2351,1.83899271,1,1
2352,2.05716634,1,1
2353,2.48997283,1,1
2354,2.23108792,1,1
2355,2.40151024,1,1
2356,2.14119649,1,1
2357,2.32219172,1,1
2358,1.80407524,1,1
2359,1.70733833,1,1
2360,1.92004097,0,1
2361,2.00018334,1,1
2362,1.90275621,1,1
2363,1.96100700,1,1
2364,1.96606874,1,1
2365,1.77905357,0,1
2366,1.69365287,0,1
2367,1.67161751,0,1
2368,2.15072179,1,1
2369,1.93436730,1,1
2370,2.31120729,1,1
2371,2.51425552,1,1
2372,2.21819758,1,1
2373,1.92700219,0,1
2374,1.68895173,0,1
2375,1.66988230,0,1
2376,1.87901175,0,1
2377,2.04078674,0,1
2378,2.15790272,0,1
2379,1.98151290,0,1
2380,2.10961580,0,1
2381,1.88098657,0,1
2382,1.68290734,0,1
2383,1.37128949,0,1
2384,1.90648270,0,1
2385,1.76061976,0,1
2386,2.01062608,0,1
2387,2.14219093,0,1
2388,2.18246770,1,1
2389,2.53962922,1,1
2390,2.16679072,1,1
2391,1.84906626,0,1
2392,0.47734791,0,0
2393,0.28755429,0,0
2394,0.21131375,0,0
2395,0.29738030,0,0
2396,0.27246347,0,0
2397,0.20478146,0,0
2398,0.19422296,0,0
2399,0.16505642,0,0
2400,0.17236552,0,0
2401,0.19209313,0,0
2402,0.17963946,0,0
2403,0.15391737,0,0
2404,0.26138157,0,0
2405,0.30209452,0,0
2406,0.22152720,0,0
2407,0.37433028,0,0
2408,0.35398123,0,0
2409,0.15273787,0,0
2410,0.14063893,0,0
2411,0.14341661,0,0
2412,0.59502250,0,0
2413,0.45563900,0,0
2414,0.22476013,0,0
2415,0.19486104,0,0
2416,0.19302471,0,0
2417,0.20155723,0,0
2418,0.19263786,0,0
2419,0.18450090,0,0
2420,0.17522833,0,0
2421,0.20525676,0,0
2422,0.20210014,0,0
2423,0.16013199,0,0
2424,0.15558308,0,0
2425,0.15318726,0,0
2426,0.15544608,0,0
2427,0.11761191,0,0
2428,0.04897945,0,0
2429,0.01411430,0,0
2430,0.01709878,0,0
2431,0.00758706,0,0
2432,0.00257468,0,0
2433,0.00245866,0,0
2434,0.00227429,0,0
2435,0.00210318,0,0
2436,0.00206716,0,0
2437,0.00183874,0,0
2438,0.00154682,0,0
2439,0.00159256,0,0
2440,0.16660124,0,0
2441,0.05378809,0,0
2442,0.02466056,0,0
2443,0.02306515,0,0
2444,0.02701769,0,0
2445,0.03985461,0,0
2446,0.06284639,0,0
2447,0.05069103,0,0
2448,0.04355364,0,0
2449,0.04686725,0,0
2450,0.03462316,0,0
2451,0.02518458,0,0
2452,0.02405250,0,0
2453,0.02872168,0,0
2454,0.03030060,0,0
2455,0.02602927,0,0
2456,0.02515797,0,0
2457,0.70861286,0,0
2458,0.40630209,0,0
2459,0.39249623,0,0
2460,0.38923520,0,0
2461,0.39362365,0,0
2462,0.39714101,0,0
2463,0.40186092,0,0
2464,0.40770444,0,0
2465,0.41062933,0,0
2466,0.41299826,0,0
2467,0.41831514,0,0
2468,0.43329713,0,0
2469,0.44476154,0,0
2470,0.44567838,0,0
2471,0.44749799,0,0
2472,0.45143488,0,0
2473,0.46289530,0,0
2474,0.47575113,0,0
2475,0.51445252,0,0
2476,0.67517686,0,0
2477,0.67187518,0,0
2478,0.67585146,0,0
2479,0.67622781,0,0
2480,0.67716432,1,0
2481,0.68139106,0,0
2482,0.68381524,0,0
2483,0.68476570,0,0
2484,0.68715572,0,0
2485,0.68987244,0,0
2486,0.69207138,0,0
2487,0.69188130,0,0
2488,0.69176036,0,0
2489,0.69238693,0,0
2490,0.69337845,0,0
2491,0.69421983,0,0
2492,0.69444954,0,0
2493,0.71831137,0,0
2494,2.46194148,1,1
2495,2.31632066,1,1
2496,2.26882386,1,1
2497,2.42563987,1,1
2498,2.15486264,1,1
2499,1.98985565,1,1
2500,1.84945261,1,1
2501,1.94024897,1,1
2502,1.76263726,1,1
2503,2.07753301,1,1
2504,2.12288809,1,1
2505,2.13079882,1,1
2506,2.17517781,1,1
2507,2.25677419,1,1
2508,2.32054901,1,1
2509,2.22495818,1,1
2510,2.16225696,1,1
2511,2.23338532,1,1
2512,1.96375465,0,1
2513,1.94380951,0,1
2514,1.96559191,1,1
2515,2.13630199,1,1
2516,2.16075468,1,1
2517,1.93618202,1,1
2518,2.15482759,1,1
2519,1.88857436,1,1
2520,2.30712414,1,1
2521,2.45186234,1,1
2522,2.26115251,1,1
2523,2.02150941,1,1
2524,2.14087462,1,1
2525,2.13772845,1,1
2526,2.43445134,1,1
2527,2.76228070,1,1
2528,2.83186817,1,1
2529,2.90140080,1,1
2530,2.47949815,1,1
2531,2.14594793,1,1
2532,2.04487276,1,1
2533,2.40692186,1,1
2534,1.81760705,1,1
2535,2.14269352,0,1
2536,2.08718491,0,1
2537,2.25206590,1,1
2538,2.31322217,1,1
2539,2.13820696,1,1
2540,1.73624790,1,1
2541,2.61786008,1,1
2542,2.28380847,1,1
2543,2.41437197,1,1
2544,2.18937874,1,1
2545,2.22788668,1,1
2546,2.46438146,1,1
2547,2.29534912,1,1
2548,2.42823935,1,1
2549,1.99728310,0,1
2550,2.50170803,1,1
2551,2.33930540,1,1
2552,1.91705406,1,1
2553,1.88279092,0,1
2554,2.05859971,0,1
2555,2.23992324,0,1
2556,1.92566764,0,1
2557,1.65400660,0,1
2558,2.40690064,0,1
2559,2.31460834,1,1
2560,2.52682114,1,1
2561,2.60964513,1,1
2562,2.55628729,1,1
2563,2.52808428,1,1
2564,2.25045538,1,1
2565,2.12748027,1,1
2566,0.06044461,0,0
2567,0.04335726,0,0
2568,0.06464975,0,0
2569,0.08085334,0,0
2570,0.05034433,0,0
2571,0.03166919,0,0
2572,0.02875473,0,0
2573,0.01788383,0,0
2574,0.01625576,0,0
2575,0.01411913,0,0
2576,0.01251401,0,0
2577,0.01582525,0,0
2578,0.02022524,0,0
2579,0.01962744,0,0
2580,0.01819166,0,0
2581,0.01722733,0,0
2582,0.01623938,0,0
2583,0.01856361,0,0
2584,0.07626944,0,0
2585,0.04563773,0,0
2586,0.04516945,0,0
2587,0.04772809,0,0
2588,0.04599135,0,0
2589,0.04321533,0,0
2590,0.04012584,0,0
2591,0.04246899,0,0
2592,0.04358652,0,0
2593,0.04084492,0,0
2594,0.04120677,0,0
2595,0.05142030,0,0
2596,0.05430450,0,0
2597,0.04914470,0,0
2598,0.05001323,0,0
2599,0.02659529,0,0
2600,0.00766361,0,0
2601,0.00516255,0,0
2602,0.01317031,0,0
2603,0.01290577,0,0
2604,0.00366275,0,0
2605,0.00136416,0,0
2606,0.00100398,0,0
2607,0.00080196,0,0
2608,0.00072171,0,0
2609,0.00098969,0,0
2610,0.00239946,0,0
2611,0.00329772,0,0
2612,0.00230650,0,0
2613,0.00118280,0,0
2614,0.00101528,0,0
2615,0.00131393,0,0
2616,0.00107953,0,0
2617,0.00087300,0,0
2618,0.14964710,0,0
2619,0.04115798,0,0
2620,0.01844501,0,0
2621,0.01643912,0,0
2622,0.01517872,0,0
2623,0.01334662,0,0
2624,0.01258734,0,0
2625,0.01194257,0,0
2626,0.01210507,0,0
2627,0.01492040,0,0
2628,0.01618872,0,0
2629,0.01351006,0,0
2630,0.01161402,0,0
2631,0.01007896,0,0
2632,0.00946595,0,0
2633,0.50885034,0,0
2634,0.50079811,0,0
2635,0.49486309,0,0
2636,0.49514708,0,0
2637,0.49058402,0,0
2638,0.49181473,0,0
2639,0.48711464,0,0
2640,0.48400959,0,0
2641,0.48499945,0,0
2642,0.48119822,0,0
2643,0.47957999,0,0
2644,0.47831050,0,0
2645,0.48480788,0,0
2646,0.48410225,0,0
2647,0.48729071,0,0
2648,0.48978287,0,0
2649,0.48794499,0,0
2650,0.49584475,0,0
2651,0.55762756,0,0
2652,0.54768175,0,0
2653,0.57192701,0,0
2654,0.57760227,0,0
2655,0.55237091,0,0
2656,0.54569596,0,0
2657,0.54940426,0,0
2658,0.55197746,0,0
2659,0.55225289,0,0
2660,0.55321640,0,0
2661,0.55378658,0,0
2662,0.55414087,0,0
2663,0.55655235,0,0
2664,0.55605489,0,0
2665,0.55345672,0,0
2666,0.55670434,0,0
2667,0.55636567,0,0
2668,0.55705839,0,0
2669,0.63834077,0,0
2670,0.65712625,0,0
2671,0.70753384,0,0
2672,0.73403728,0,0
2673,0.68561792,0,0
2674,0.65949374,0,0
2675,0.72141623,0,0
2676,0.74801594,0,0
2677,0.74449795,0,0
2678,0.78207260,0,0
2679,0.77953660,0,0
2680,0.85713083,0,0
2681,0.89817429,0,0
2682,0.90357381,0,0
2683,1.03741586,0,0
2684,0.85440320,0,0
2685,0.79207844,0,0
2686,0.71880609,0,0
2687,0.79769504,0,0
2688,0.78144819,0,0
2689,0.74768317,0,0
2690,0.77342194,0,0
2691,0.74003947,0,0
2692,0.76852190,0,0
2693,0.85612202,0,0
2694,0.83500224,0,0
2695,0.80775493,0,0
2696,0.85124123,0,0
2697,1.08102477,0,0
2698,1.29166818,0,1
2699,1.37031388,0,1
2700,1.38588989,0,1
2701,1.13723123,0,0
2702,1.44004905,1,1
2703,1.37559354,0,1
2704,1.36492872,0,1
2705,1.22512829,0,1
2706,1.31699526,0,1
2707,1.30146277,0,1
2708,1.25285363,0,1
2709,1.59509778,0,1
2710,1.66519022,0,1
2711,1.24854529,0,1
2712,0.94144505,0,0
2713,1.01216567,0,0
2714,1.19744277,0,0
2715,1.01880062,0,0
2716,1.23979008,0,1
2717,1.26919842,0,1
2718,1.36170924,0,1
2719,1.66142571,0,1
2720,1.61459541,0,1
2721,1.32026291,0,1
2722,1.12575996,0,0
2723,1.11980021,0,0
2724,1.01242268,0,0
2725,0.93028098,0,0
2726,0.87162191,0,0
2727,0.92334682,0,0
2728,0.95718127,0,0
2729,0.85416698,0,0
2730,0.91920823,0,0
2731,0.97832364,0,0
2732,0.98782372,0,0
2733,1.03544617,0,0
2734,0.85174698,0,0
2735,0.80145478,0,0
2736,1.11013663,0,0
2737,1.08023310,0,0
2738,0.76611835,0,0
2739,0.90433788,0,0
2740,0.91804779,0,0
2741,0.87276232,0,0
2742,0.97793609,0,0
2743,1.06462574,0,0
2744,0.85455447,0,0
2745,0.76401013,0,0
2746,0.99803907,0,0
2747,1.17316210,0,0
2748,1.05928481,0,0
2749,1.07666922,0,0
2750,1.12512517,0,0
2751,0.94728643,0,0
2752,0.81902206,0,0
2753,0.15066458,0,0
2754,0.10524584,0,0
2755,0.08524127,0,0
2756,0.09194847,0,0
2757,0.05793164,0,0
2758,0.04336354,0,0
2759,0.03852597,0,0
2760,0.03648613,0,0
2761,0.03391962,0,0
2762,0.03250123,0,0
2763,0.04119673,0,0
2764,0.04735175,0,0
2765,0.04673879,0,0
2766,0.04905766,0,0
2767,0.04652119,0,0
2768,0.04372545,0,0
2769,0.04585578,0,0
2770,0.04426745,0,0
2771,0.04017426,0,0
2772,0.13056065,0,0
2773,0.08833671,0,0
2774,0.07032063,0,0
2775,0.06007836,0,0
2776,0.05951609,0,0
2777,0.06468347,0,0
2778,0.06848843,0,0
2779,0.06749379,0,0
2780,0.06835396,0,0
2781,0.06964137,0,0
2782,0.06458417,0,0
2783,0.06601410,0,0
2784,0.07209277,0,0
2785,0.07200401,0,0
2786,0.06942467,0,0
2787,0.06608465,0,0
2788,0.06799408,0,0
2789,0.07904020,0,0
2790,0.01827104,0,0
2791,0.00418871,0,0
2792,0.00175673,0,0
2793,0.00092922,0,0
2794,0.00097880,0,0
2795,0.00102504,0,0
2796,0.00105368,0,0
2797,0.00119957,0,0
2798,0.00112844,0,0
2799,0.00100032,0,0
2800,0.00187831,0,0
2801,0.00201825,0,0
2802,0.00111532,0,0
2803,0.20912139,0,0
2804,0.05326705,0,0
2805,0.01568880,0,0
2806,0.00777054,0,0
2807,0.00482699,0,0
2808,0.00904529,0,0
2809,0.01117565,0,0
2810,0.00741006,0,0
2811,0.00558149,0,0
2812,0.00551252,0,0
2813,0.00896152,0,0
2814,0.01005452,0,0
2815,0.00749113,0,0
2816,0.00721208,0,0
2817,0.00649489,0,0
2818,0.00539673,0,0
2819,0.00498675,0,0
2820,0.00421530,0,0
2821,0.00457107,0,0
2822,0.00485973,0,0
2823,0.44861951,0,0
2824,0.43868703,0,0
2825,0.43521979,0,0
2826,0.44272885,0,0
2827,0.44612899,0,0
2828,0.43357080,0,0
2829,0.43592373,0,0
2830,0.43502247,0,0
2831,0.43598697,0,0
2832,0.44362497,0,0
2833,0.43867496,0,0
2834,0.44144973,0,0
2835,0.44343111,0,0
2836,0.43951777,0,0
2837,0.44307601,0,0
2838,0.44203049,0,0
2839,0.43705118,0,0
2840,0.44251749,0,0
2841,0.48503983,0,0
2842,0.41739514,0,0
2843,0.41220483,0,0
2844,0.40821043,0,0
2845,0.40525764,0,0
2846,0.40776670,0,0
2847,0.40669718,0,0
2848,0.40914917,0,0
2849,0.40431410,0,0
2850,0.40120688,0,0
2851,0.40660492,0,0
2852,0.40181342,0,0
2853,0.39579970,0,0
2854,0.39881483,0,0
2855,0.39740789,0,0
2856,0.39520603,0,0
2857,0.39974791,0,0
2858,0.40091166,0,0
2859,0.77658111,0,0
2860,0.77122229,0,0
2861,0.78974354,0,0
2862,0.86574209,0,0
2863,0.86762154,0,0
2864,0.82709068,0,0
2865,0.87414098,0,0
2866,0.86285478,0,0
2867,0.82152760,0,0
2868,0.79260778,0,0
2869,0.83311802,0,0
2870,0.91222203,0,0
2871,0.80578375,0,0
2872,0.75520682,0,0
2873,0.96026421,0,0
2874,0.81033051,0,0
2875,0.83439535,0,0
2876,0.81493169,0,0
2877,0.76872593,0,0
2878,0.82504648,0,0
2879,0.85997200,0,0
2880,0.84083587,0,0
2881,0.83078778,0,0
2882,0.90832150,0,0
2883,0.89886457,0,0
2884,0.83773720,0,0
2885,0.81162757,0,0
2886,0.86757863,0,0
2887,0.83106774,0,0
2888,0.82106763,0,0
2889,0.97855061,0,0
2890,1.05190527,0,0
2891,1.31457520,0,1
2892,1.31614661,0,1
2893,1.13168025,0,0
2894,1.22850168,0,1
2895,1.08831215,0,0
2896,0.81517476,0,0
2897,0.90296638,0,0
2898,1.05039942,0,0
2899,1.39819777,0,1
2900,1.24447572,0,1
2901,1.65936720,0,1
2902,1.53992462,0,1
2903,1.27080917,0,1
2904,1.21233332,0,0
2905,1.20789874,0,0
2906,1.14341223,0,0
2907,1.26054978,0,1
2908,1.28884137,0,1
2909,0.94073677,0,0
2910,0.88697422,0,0
2911,0.95116180,0,0
2912,0.98851746,0,0
2913,0.93137020,0,0
2914,0.97152066,0,0
2915,1.11822450,0,0
2916,1.02726412,0,0
2917,0.96919900,0,0
2918,1.17517972,0,0
2919,1.03584790,0,0
2920,1.02297449,0,0
2921,1.13653719,0,0
2922,1.10673368,0,0
2923,0.99350441,0,0
2924,1.10128736,0,0
2925,1.01280463,0,0
2926,0.97742474,0,0
2927,0.83639240,0,0
2928,1.36923110,0,1
2929,1.18385661,0,0
2930,1.27844644,0,1
2931,1.33835733,0,1
2932,1.34802604,0,1
2933,1.36185193,0,1
2934,1.40049469,0,1
2935,1.18642068,0,0
2936,1.14952517,0,0
2937,1.22651637,0,1
2938,1.05631387,0,0
2939,1.02293253,0,0
2940,1.16995370,0,0
2941,1.02373219,0,0
2942,1.01504183,0,0
2943,1.12761819,0,0
2944,0.99524838,0,0
2945,0.90573078,0,0
2946,0.99245769,0,0
